"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication_Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,"Reference Count","License","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Encouraging participation in computer science with CONNECT","B. Vargo; C. Rader; T. Camp","Colorado School of Mines; Colorado School of Mines; Colorado School of Mines","2011 Frontiers in Education Conference (FIE)","","2011","","","F2H-1","F2H-6","Although professional networking is vital to career building, college-age students may not have acquired sufficient skills to network effectively. Several conferences, such as the Grace Hopper Celebration (GHC) of Women in Computing and the Richard Tapia Celebration of Diversity in Computing, now exist to counteract feelings of isolation and encourage participation of women and minorities in computer science. To enable conference attendees to take full advantage of the potential for mentoring at these events, we have developed CONNECT (Creating Open Networks aNd Expanding Connections with Technology), a technology-based system that helps conference attendees meet and exchange information. This paper reports the results of deploying the CONNECT system at the GHC conference on two different years. Although the results were generally positive, with about 75% of the survey respondents indicating they were either satisfied or very satisfied with the support provided by CONNECT, there were also a number of suggestions for improvement. We review these results and provide a list of guidelines for creating an effective tool to encourage conference attendees, especially college students, to network and form communities.","0190-5848;0190-5848;0190-5848;2377-634X","978-1-61284-469-5978-1-61284-468-8978-1-61284-467","10.1109/FIE.2011.6142801","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6142801","Communication;Education;Networking","Electronic mail;Conferences;Communities;Educational institutions;Cities and towns;Employee welfare","computer science education;professional communication","computer science;professional networking;grace hopper celebration;technology based system;CONNECT system;creating open networks and expanding connections with technology","","","21","","","","","IEEE","IEEE Conferences"
"Editing Unfit Questions in Q&amp;amp;A","A. W. Vargo; S. Matsubara","NA; NA","2016 5th IIAI International Congress on Advanced Applied Informatics (IIAI-AAI)","","2016","","","107","112","Community editing is an effective tool for improving contributions in peer production communities like Wikipedia and question-answer (Q&amp;A) communities. However, the mechanisms behind who edits and why is not well understood. Previous studies have focused on the effectiveness of editing and emergent hierarchies in editing communities. What is unknown is how editing is executed in a system that contains gamified motivations for contributing edits. In this paper, we examine participants editing unfit questions on Stack Overflow (SO), a large computer programming Q&amp;A community. The combination of SO's community and reputation system with the dynamics of unfit questions allows us to examine how different actors behave. We find that early edits come from high-reputation users who do not participate as a questioner or answerer, indicating that these users work to retain certain questions. These results suggest that high-reputation user actions can be used to identify bad questions that have archival quality..","","978-1-4673-8985-3978-1-4673-8986","10.1109/IIAI-AAI.2016.83","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7557585","Q&amp;amp;A;editing;community standards;gamification","Encyclopedias;Internet;Electronic publishing;Collaboration;Informatics;Production","programming;question answering (information retrieval);social networking (online);social sciences computing","unfit question editing;question-answer community;Q&A community;Wikipedia;stack overflow;computer programming;reputation system;SO community;community editing","","","22","","","","","IEEE","IEEE Conferences"
"Aerospace Reliability Applied to Biomedicine","V. R. Lalli; D. J. Vargo","NASA Lewis Research Center, Cleveland, Ohio 44135.; NASA Lewis Research Center, Cleveland, Ohio 44135.","IEEE Transactions on Industrial Electronics and Control Instrumentation","","1972","IECI-19","2","40","49","An analysis is presented that indicates that the reliability and quality assurance methodology selected by NASA to minimize failures in aerospace equipment can be applied directly to biomedical devices to improve hospital equipment reliability. The Space Electric Rocket Test project is used as an example of NASA application of reliability and quality assurance (R&QA) methods. By analogy a comparison is made to show how these same methods can be used in the development of transducers, instrumentation, and complex systems for use in medicine.","0018-9421;2375-0502","","10.1109/TIECI.1972.351103","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4158937","","NASA;Skin;Friction;Instruments;Quality assurance;Hospitals;Space technology;Electronic equipment testing;Biomedical transducers;Aerospace industry","","","","","20","","","","","IEEE","IEEE Journals & Magazines"
"Designing Institutional Complexity to Enable Innovation in Service Ecosystems","K. Koskela-Huotari; J. Siltaloppi; S. L. Vargo","NA; NA; NA","2016 49th Hawaii International Conference on System Sciences (HICSS)","","2016","","","1596","1605","In this paper we build on a view of change and innovation stemming from institutional complexity in service ecosystems, that is, institutionally enabled and constrained systems of service systems, and give suggestions on how such conditions can be designed to facilitate innovation. W e conceptualize service ecosystems as near-decomposable complex systems in which change is enabled through the co-existence of alternative, overlapping and conflicting institutionalized views on problems and solutions, and draw from social network theory to understand how such institutional complexity emerges both between and within actors in service systems. We then connect these theoretical insights with practice and give guidance on how institutional complexity can be created and how opportunities for interaction and collaboration between diverse and conflicting views on problems and solutions can be fostered.","1530-1605","978-0-7695-5670","10.1109/HICSS.2016.202","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7427381","Innovation;Service ecosystems;Institutional complexity;Service-dominant logic","Ecosystems;Technological innovation;Complexity theory;Complex systems;Context;Social network services;Collaboration","business data processing;organisational aspects;social aspects of automation","institutional complexity;service ecosystems;institutionally enabled systems;constrained systems;near-decomposable complex systems;institutionalized views;social network theory","","2","55","","","","","IEEE","IEEE Conferences"
"Mass Storage on the Terascale Computing System","N. T. B. Stone; J. R. Scott; J. Kochmar; J. Sommerfield; R. Subramanya; R. Reddy; K. Vargo","Pittsburgh Supercomputing Center, Pittsburgh, PA 15213; Pittsburgh Supercomputing Center, Pittsburgh, PA 15213; Pittsburgh Supercomputing Center, Pittsburgh, PA 15213; Pittsburgh Supercomputing Center, Pittsburgh, PA 15213; Pittsburgh Supercomputing Center, Pittsburgh, PA 15213; Pittsburgh Supercomputing Center, Pittsburgh, PA 15213; Pittsburgh Supercomputing Center, Pittsburgh, PA 15213","2001 Eighteenth IEEE Symposium on Mass Storage Systems and Technologies","","2001","","","67","67","On August 3rd, 2000, the National Science Foundation announced the award of $45 million to the Pittsburgh Supercomputing Center to provide ""terascale"" computing capability for U.S. researchers in all science and engineering disciplines. This Terascale Computing System (TCS) will be built using commodity components. The computational engines will be Compaq Alpha CPU's in a four processors per node configuration. The final system will have over 682 quad processor nodes, for a total of more than 2700 Alpha CPUs. Each node will have 4 gigabytes of memory, for a total system memory of over 2.5 terabytes. All the nodes will be interconnected by a high speed, very low latency Quadrics switch fabric, constructed in a full ""fat-tree"" topology. Given the very high component count in this system, it is important to architect the solution to be tolerant of failures. Part of this architecture is the efficient saving of a program's memory state to disk. This checkpointing of the program memory should be easy for the programmer to invoke and sufficiently fast to allow for frequent checkpoints, yet it should not severely impact the performance of the compute nodes or file servers. There will be flexibility in the recovery so that spare nodes can be automatically swapped in for failed nodes and the job restarted from the most recent checkpoint without significant user or system management intervention. It is estimated that the file servers required to collect and store these checkpoints and other temporary storage for executing jobs will collectively have ?27 terabytes of disk storage. The file servers will maintain a disk cache that will be migrated to a Hierarchical Storage Manager serving over 300 terabytes. This paper will discuss the hardware and software architectural design of the TCS machine. The software architecture of this system rests upon Compaq's ""AlphaServer SC"" software, which includes administration, control, accounting, and scheduling software. We will describe our accounting, scheduling, and monitoring systems and their relation to the software included in AlphaServer SC.","2160-195X","0-7695-0849","10.1109/MSS.2001.10016","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4022185","","File servers;Switches;Engines;Delay;Fabrics;Topology;Computer architecture;Checkpointing;Programming profession;Cache storage","","","","","","","","","","IEEE","IEEE Conferences"
"Parallel coordinates plotting as a method in process control hazard identification","J. R. Comfort; T. R. Warner; E. P. Vargo; E. J. Bass","Systems and Information Engineering Department, University of Virginia, Charlottesville, VA 22903 USA; Systems and Information Engineering Department, University of Virginia, Charlottesville, VA 22903 USA; Systems and Information Engineering Department, University of Virginia, Charlottesville, VA 22903 USA; Systems and Information Engineering Department, University of Virginia, Charlottesville, VA 22903 USA","2011 IEEE Systems and Information Engineering Design Symposium","","2011","","","152","157","Abnormal events in process plants waste billions of dollars annually. Taking advantage of plant operators' perceptual capabilities in the hazard identification process could enhance the aiding provided by other decision support systems. Parallel coordinate plotting allows the visualization of multidimensional data by making apparent geometric patterns that exist in the data sets. This work investigates the use of parallel coordinate plotting in anomalous process control applications. Approaches utilizing the software packages CVE and CPM as decision support tools are explored. These approaches with CVE and CPM are carried out in a case study on historical plant processing data. CVE is used to identify normal plant operating conditions and construct a “best operating zone” that can be loaded into CPM. CPM can then read in real-time or historical data and indicate (i.e, generate alarms) if the plant is leaving normal operating conditions and also recommend mitigation strategies to return the plant to normal operating conditions. CPM's alarms are evaluated as an effective method for determining the onset of a hazard event. Advantages and limitations of CVE and CPM as a decision support are identified through the case study. The results are discussed in the context of the static case study and the need for simulations is highlighted.","","978-1-4577-0447-5978-1-4577-0446-8978-1-4577-0445","10.1109/SIEDS.2011.5876862","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5876862","","Hazards;Decision support systems;Real time systems;Data visualization;Software packages;Process control","data visualisation;decision support systems;hazards;industrial plants;process control;production engineering computing;software packages","parallel coordinates plot;process control hazard identification;process plant;decision support system;multidimensional data visualization;software package;CVE;historical plant processing data;mitigation strategy;CPM alarm","","1","4","","","","","IEEE","IEEE Conferences"
"Towards micropropulsion systems on-a-chip: initial results of component feasibility studies","J. Mueller; I. Chakraborty; S. Vargo; C. Marrese; V. White; D. Bame; R. Reinicke; J. Holzinger","Jet Propulsion Lab., California Inst. of Technol., Pasadena, CA, USA; NA; NA; NA; NA; NA; NA; NA","2000 IEEE Aerospace Conference. Proceedings (Cat. No.00TH8484)","","2000","4","","149","168 vol.4","Recent advances in the development of several micropropulsion components for microspacecraft applications are reported. These include a vaporizing liquid micro-thruster, a micro ion engine, a micro-isolation valve, a micro-piezo valve, and a micro-solenoid valve. These components are envisioned to be integrated with chip-based driver and power conditioning electronics into highly integrated, compactly configured micropropulsion modules, reducing overall system weight and size as well as cost and complexity of propulsion system integration. Proof-of-concept demonstration for several of the concepts was recently obtained. A vaporizing liquid thruster chip was able to demonstrate vaporization of water propellant at a power level of 2 W. A micro-isolation valve could be opened at an energy of 16 mJ within 0.1 ms, and sustain burst pressures of up to 3,000 psig.","1095-323X","0-7803-5846","10.1109/AERO.2000.878383","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=878383","","Valves;Space vehicles;Propulsion;Space missions;Engines;Costs;NASA;Space technology;Laboratories;Solenoids","aerospace propulsion;ion engines;attitude control;microactuators;microvalves;microfluidics;space vehicles;driver circuits;power electronics;nozzles","micropropulsion systems on-a-chip;component feasibility studies;microspacecraft applications;vaporizing liquid micro-thruster;micro ion engine;micro-isolation valve;micro-piezo valve;micro-solenoid valve;power conditioning electronics;chip-based driver electronics;compactly configured micropropulsion modules;reduced weight;reduced size;propulsion system integration;proof-of-concept demonstration;water propellant vaporization;burst pressure;MEMS-micropropulsion;attitude control function;nozzle;actuation valve;2 W;16 mJ;3000 psi","","4","56","","","","","IEEE","IEEE Conferences"
"The Service System Is the Basic Abstraction of Service Science","J. Spohrer; S. L. Vargo; N. Caswell; P. P. Maglio","NA; NA; NA; NA","Proceedings of the 41st Annual Hawaii International Conference on System Sciences (HICSS 2008)","","2008","","","104","104","Abstraction is a powerful thing. During the 19th century, the industrial revolution was built on many powerful abstractions, such as mass, energy, work, and power. During the 20th century, the information revolution was built on many powerful abstractions, such as binary digit or bit, binary coding, and algorithmic complexity. Here, we propose an abstraction that will be important to the service revolution of the 21st century: the service system, which is a configuration of people, technologies, and other resources that interact with other service systems to create mutual value. Many systems can be viewed as service systems, including families, cities, and companies, among many others. In this paper, we show how the service-system abstraction can be used to understand how value is created, in the process unifying concepts from many disciplines and creating the foundation for an integrated science of service.","1530-1605","978-0-7695-3075","10.1109/HICSS.2008.451","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4438807","","Force measurement;Extraterrestrial measurements;Logic;Cities and towns;Power engineering and energy;Gravity;Technological innovation;Chemical processes;Chemical compounds;Electromagnetic forces","system theory","service system abstraction;industrial revolution;information revolution;algorithmic complexity;binary coding;binary digit;service science","","136","29","","","","","IEEE","IEEE Conferences"
"An Argument for the Bayesian Control of Partially Observable Markov Decision Processes","E. Vargo; R. Cogill","NA; NA","IEEE Transactions on Automatic Control","","2014","59","10","2796","2800","This technical note concerns the control of partially observable Markov decision processes characterized by a prior distribution over the underlying hidden Markov model parameters. In such instances, the control problem is commonly simplified by first choosing a point estimate from the model prior, and then selecting the control policy that is optimal with respect to the point estimate. Our contribution is to demonstrate, through a tractable yet nontrivial example, that even the best control policies constructed in this manner can significantly underperform the Bayes optimal policy. While this is an operative assumption in the Bayes-adaptive Markov decision process literature, to our knowledge no such illustrative example has been formally proposed.","0018-9286;1558-2523;2334-3303","","10.1109/TAC.2014.2314527","National Science Foundation; Rolls-Royce Corporation; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6781561","Adaptive control;Markov processes;stochastic optimal control;uncertain systems","Hidden Markov models;Markov processes;Uncertainty;Computational modeling;Adaptation models;Standards;Bayes methods","adaptive control;Bayes methods;decision theory;hidden Markov models;optimal control;stochastic systems","Bayesian control;partially observable Markov decision processes;hidden Markov model parameters;point estimate;optimal control policy;Bayes-adaptive Markov decision process;stochastic optimal control;adaptive control;optimal Bayes optimal policy","","3","18","","","","","IEEE","IEEE Journals & Magazines"
"Toward a conceptual foundation for service science: Contributions from service-dominant logic","R. F. Lusch; S. L. Vargo; G. Wessels","University of Arizona, Eller College of Management, Tucson, 85714, USA; Shidler College of Business, University of Hawaii, 2404 Maile Way, Honolulu, 96822, USA; University of Arizona, Eller College of Management, Tucson, 85714, USA","IBM Systems Journal","","2008","47","1","5","14","Advancing service science requires a service-centered conceptual foundation. Toward this goal, we suggest that an emerging logic of value creation and exchange called service-dominant logic is a more robust framework for service science than the traditional goods-dominant logic. The primary tenets of service-dominant logic are: (1) the conceptualization of service as a process, rather than a unit of output; (2) a focus on dynamic resources, such as knowledge and skills, rather than static resources, such as natural resources; and (3) an understanding of value as a collaborative process between providers and customers, rather than what producers create and subsequently deliver to customers. These tenets are explored and a foundational lexicon for service science is suggested.","0018-8670","","10.1147/sj.471.0005","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5386536","","","","","","50","","","","","","IBM","IBM Journals & Magazines"
"Belief Propagation for Large-Variable-Domain Optimization on Factor Graphs: An Application to Decentralized Weather-Radar Coordination","E. P. Vargo; E. J. Bass; R. Cogill","Department of Systems and Information Engineering, University of Virginia, Charlottesville, VA, USA; Department of Systems and Information Engineering, University of Virginia, Charlottesville, VA, USA; Department of Systems and Information Engineering, University of Virginia, Charlottesville, VA, USA","IEEE Transactions on Systems, Man, and Cybernetics: Systems","","2013","43","2","460","466","Due to the NP-hardness of factor-graph optimization, obtaining exact solutions to problems with a large variable domain is generally not possible. Max-sum (max-product) belief propagation (BP) is a distributed message-passing heuristic that has found popularity due to its ability to generate approximate solutions to such factor-graph problems in a distributed fashion. Because max-sum BP generally provides no indication of solution quality, researchers have sought alternative algorithms to generate approximate (and, in some cases, exact) solutions, the most successful of which operate on a relaxation of the integer programming form of an equivalent maximum a posteriori estimation problem. While such linear-programming-based algorithms perform well in empirical studies, there are limits to the variable domain size for which they are tractable. Via a case study in weather-radar coordination, we demonstrate that the decentralized max-sum BP algorithm remains useful for generating quality solutions to problems with a large variable domain. Our custom simulation tool facilitates a comparison of the performance of algorithms with respect to adaptive weather-radar scanning resource allocation across three weather scenarios. In addition to no adaptive scanning, the algorithms include four max-sum-BP-based algorithms: decentralized distributed max-sum BP, self-terminating tree-based bounded approximation, tabu search implemented in a centralized fashion, and a combination of the latter two. Performance is measured by the end-user utility for all algorithms and by two types of approximation ratios for the tree-based bounded approximation. BP-based decentralized algorithms are found to exhibit comparable performance with a centralized algorithm and superior performance to no adaptive scanning. Furthermore, our analysis demonstrates that max-sum BP is capable of generating solutions within 67% of optimal (and typically much better) across the weather scenarios.","2168-2216;2168-2232","","10.1109/TSMCA.2012.2204740","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6301748","Combinatorial optimization;decentralized coordination;distributed max-sum (DMS);message passing;simulation","Meteorology;Optimization;Approximation algorithms;Approximation methods;Meteorological radar;Spaceborne radar","approximation theory;computational complexity;graph theory;integer programming;linear programming;message passing;meteorological radar;radar computing;search problems;trees (mathematics);utility theory","large-variable-domain optimization;decentralized weather-radar coordination;NP-hardness;factor-graph optimization;large variable domain;Max-sum belief propagation;distributed message-passing heuristic;approximate solutions;factor-graph problems;integer programming;posteriori estimation problem;linear-programming-based algorithms;weather-radar coordination;weather-radar scanning resource allocation;adaptive scanning;max-sum-BP-based algorithms;decentralized distributed max-sum BP;self-terminating tree-based bounded approximation;tabu search;end-user utility;tree-based bounded approximation;BP-based decentralized algorithms;centralized algorithm","","3","29","","","","","IEEE","IEEE Journals & Magazines"
"Reconciling Resource Integration and Value Propositions -- The Dynamics of Value Co-creation","J. Siltaloppi; S. L. Vargo","NA; NA","2014 47th Hawaii International Conference on System Sciences","","2014","","","1278","1284","The progress of service-dominant logic and service science, and their expanding theoretical basis, has created ambiguities in relation to understanding the micro-foundations of value co-creation. Based on a conceptual analysis of resource integration and value proposing as the foundational practices of value co-creation, this article portrays value propositions as the co-created forms of shared resources and understanding, which constitutes service systems. This view is inherently socially constructed and perceives value propositions as institutionalized, taken-for-granted social structures that influence local instances of resource integration within and between service systems. Because of the idiosyncratic local contexts for resource integration, however, value propositions do not completely govern resource integration. Instead, they are reproduced and transformed through the local interactions they influence. This mutually constituting nature between value propositions and resource integration affects our understanding of stability and change, creating novel avenues for studying innovation on the basis of service science.","1530-1605","978-1-4799-2504","10.1109/HICSS.2014.165","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6758762","Resource integration;Service-dominant logic;Service science;Value proposition","Context;Ecosystems;Biological system modeling;Technological innovation;Proposals;Lenses;Dynamic scheduling","service industries","resource integration;value propositions;value co-creation dynamics;service-dominant logic;service science;taken-for-granted social structures;idiosyncratic local contexts","","6","41","","","","","IEEE","IEEE Conferences"
"Conceptual Framework for a Service-Ecosystems Approach to Project Management","S. L. Vargo; P. Clavier","NA; NA","2015 48th Hawaii International Conference on System Sciences","","2015","","","1350","1359","In response to calls for new and underexploited perspectives on project management, this paper proposes a conceptual framework to extend emergent project management thinking to a service ecosystems approach grounded in service-dominant (S-D) logic. Project management -- including project, program and portfolio management -- is examined, as an industry-agnostic discipline, through the S-D logic, service-ecosystems lens. Congruence between the S-D logic, service-ecosystems approach and emergent perspectives of project management -- including the motivation to see projects as complex, adaptable, dynamic, social processes undertaken to create value rather than products -- is highlighted. The research aim is to demonstrate that an S-D logic, service-ecosystems approach to project management offers a viable opportunity to strengthen the theoretical foundation of project management. This approach is positioned to consolidate current supportive, yet scattered research contributions and to, simultaneously, open new avenues to coalesce future interdisciplinary research contributions to strengthen and grow project management theory.","1530-1605","978-1-4799-7367","10.1109/HICSS.2015.166","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7069974","Project Management;service-dominant (S-D) logic;service ecosystems","Project management;Ecosystems;Portfolios;Organizations;Complexity theory;Production;Context","project management","service-ecosystems approach;project management;service-dominant logic;S-D logic;portfolio management;industry-agnostic discipline","","1","65","","","","","IEEE","IEEE Conferences"
"The Poisson equation for reversible Markov chains: Analysis and application to Markov chain samplers","R. Cogill; E. Vargo","Dept. of Systems and Information Engineering, University of Virginia, USA; Dept. of Systems and Information Engineering, University of Virginia, USA","2012 IEEE 51st IEEE Conference on Decision and Control (CDC)","","2012","","","6676","6682","The steady-state behavior a finite-state Markov chain can be evaluated by solving a Poisson equation, a special case of the optimality equation arising in average cost Markov decision processes. In practice, solving the Poisson equation is typically no easier than evaluating steady state behavior directly using the invariant probability mass function of the Markov chain. However, it is known that approximate solutions to the Poisson equation can be used to produce bounds on steady state performance and to accelerate simulations for estimating steady state behavior. In this paper we study the special structure taken on by the Poisson equation when the associated Markov chain is reversible. In particular, we show that reversible Markov chains have a special form of the Poisson equation that admits a closed form solution. As an application of the reversible Poisson equation we consider the construction of control variates that can be used in Markov chain-based samplers. We show one class of control variates that are obtained by approximating the known solution to the reversible Poisson equation, and demonstrate the application of these control variates on an example involving the Metropolis-Hastings algorithm.","0191-2216;0743-1546;0743-1546","978-1-4673-2066-5978-1-4673-2065-8978-1-4673-2063-4978-1-4673-2064","10.1109/CDC.2012.6425978","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6425978","","Markov processes;Poisson equations;Mathematical model;Approximation methods;Steady-state;Equations;Accuracy","Markov processes;Poisson equation;probability","Poisson equation;reversible Markov chain;Markov chain samplers;steady-state behavior;finite-state Markov chain;optimality equation;average cost Markov decision process;invariant probability mass function;steady state performance;steady state behavior estimation;control variates;Metropolis-Hastings algorithm","","","14","","","","","IEEE","IEEE Conferences"
"Results of modeling and experimental measurements for the design of a neutron surface moisture measurement sensor","W. T. Watson; D. Holslin; F. Johansen; T. Stokes; G. Vargo; V. Verbinski","Fluor Daniel Northwest, Richland, WA, USA; NA; NA; NA; NA; NA","IEEE Transactions on Nuclear Science","","1997","44","3","764","768","Computer modeling and experimental testing have been performed to produce a design for a neutron-moderation-based surface moisture sensor. Results indicate that this sensor should be capable of providing information about the moisture concentration profile in the top 15 cm of material. Tests show that the sensor should be capable of operating in the expected high temperature and gamma-ray exposure rate fields within the Hanford Site tanks. A field-ready sensor and an in-tank deployment system were fabricated for application of this technology to the Hanford Site tank farms.","0018-9499;1558-1578","","10.1109/23.603748","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=603748","","Moisture measurement;Neutrons;Probes;Testing;Performance evaluation;Temperature sensors;Gamma ray detectors;Prototypes;Hydrogen;Predictive models","moisture measurement;neutron detection;radioactive waste storage;neutron moderation","neutron-moderation-based surface moisture sensor;computer modeling;design;Hanford Site tanks;high temperature;high gamma-ray exposure","","2","8","","","","","IEEE","IEEE Journals & Magazines"
"A model of service value co-creation based on a new concept of service fields in service systems","Q. Zhang; M. Kosaka; T. Yabutani","School of Knowledge Science, Japan Advanced Institute of Science and Technology, Nomi City, Japan; School of Knowledge Science, Japan Advanced Institute of Science and Technology, Nomi City, Japan; Tomosoh Japan Limited, Hitachinaka City, Japan","ICSSSM11","","2011","","","1","6","Service value, which gives users satisfaction for provided services, depends on the situation, user characteristics, and user objectives in seeking the service. Vargo proposed Service Dominant Logic (SDL), which determines service value according to ""value in use."" This concept illustrates the importance of the relationship between the service itself and its situation. This relationship is analogous to electro-magnetic field theory in physics. We developed the concept of using service fields in service systems to create service value based on an analogy of the electro-magnetic field. By using this concept, the ""value in use"" mechanism can theoretically be explained. By applying this concept to B to B collaboration, a model of service value co-creation can be formulated. An example of applying the proposed model to B to B collaboration is reported to demonstrate the effectiveness of the proposed concept of service fields. This concept can be applied to designing effective service systems.","2161-1904;2161-1890;2161-1890","978-1-61284-311-7978-1-61284-310-0978-1-61284-309","10.1109/ICSSSM.2011.5959460","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5959460","service value;service field;co-creation;effective information","Collaboration;Organizations;Humans;Receivers;Atmospheric modeling;Proposals","service industries","service value cocreation;service fields;service systems;user characteristics;user objectives;service dominant logic","","2","8","","","","","IEEE","IEEE Conferences"
"Market Resistance to Innovative Service-Focused Business Models: Insights from the Service-Dominant Logic","J. Freiling; S. M. Laudien; K. Dressel","NA; NA; NA","2013 46th Hawaii International Conference on System Sciences","","2013","","","244","252","Innovative business models in Business-to-Business (B-to-B) settings allow suppliers to renew their business and to tighten the customer/supplier relationship while customers may benefit from more innovative and customized solutions. Astonishingly, the pace of adoption of these new business models is rather low. By now, it is still open what the final reasons for this market resistance might be. We analyze this sluggish adoption by making reference to total cost of ownership (TCO) concepts as a prominent example of innovative, service focused business models. To this end, we mirror the diffusion and the obstacles to trade in the light of the concept of the service-dominant logic (SDL), developed by Vargo and Lusch [1]. So doing, we employ the competence-based theory of the firm (CbTF) as our theoretical foundation. We propose that the diffusion of innovative service business models like TCO depends on the stage of the transition process from a goods-dominant to a service-dominant logic in business and society. Thus, we raise our research question: To what extent is the sluggish adoption of TCO business models influenced by the state of the transition process from the goods-dominant to the service-dominant logic? Due to newness and complexity of our research topic we employ qualitative research and conduct case studies to better understand the reasons of sluggish TCO adoption.","1530-1605;1530-1605","978-1-4673-5933-7978-0-7695-4892","10.1109/HICSS.2013.393","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6479863","business model innovation;total cost of ownership;service-dominant logic;competence-based theory of the firm","","electronic commerce;marketing data processing","market resistance;innovative service focused business models;service dominant logic;business-to-business model;B-to-B model;total cost of ownership;TCO;SDL","","","37","","","","","IEEE","IEEE Conferences"
"Obituaries","","","IEEE Spectrum","","1970","7","2","126","127","Recounts the career and contributions of IEEE members who passed away in 1970.","0018-9235;1939-9340","","10.1109/MSPEC.1970.5213190","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5213190","","Obituaries;Klaus Lobeck Hansen;John Findlay Peters;Max H. Knoll;Takashi Ohtsuki;Edwin Charlton Ballentine;Walter S. Beck;Henry Berring;Arthur C. Boeke;George Thomas Charuhas;James Gordon Willock Crookston;John Dill, Jr.;H. E. Dralle;Henry Victor Dryer;Harry Engwicht;Alexander C. Grove;Frank I. Morgan;Carl W. Nussbaum;Thomas C. Pittam;Walter G. Reininger;Frederick Livingston Requa, C. L. Riddle, Riddle E. Schramm, Eldon Leroy Seley, Gary M. Simonson, Paul Whitesell Sinsel;Willard Albert Smith;Stanley Oscar Spencer;Henry Christian Strobel;Robert Gibson Taylor;Paul E. Thornberry;James Lynn Thurman;Everett O. Troup;Joseph William Vargo;George Young Watt;William A. Weiland;Ray Wellborn Jr.;Victor Edwin Wilder","","","","","","","","","","IEEE","IEEE Journals & Magazines"
